Particle #,Steps,Kill Event,Charge,Starting Global x-Position (mm),Starting Global y-Position (mm),Starting Global z-Position (mm),Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Starting Momentum (GeV/c),Ending Momentum (GeV/c),Delta Momentum (GeV/c),Steps Inside Short Quad,Distance Inside Short Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Long Quad,Distance Inside Long Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Standoff Plate,Distance Inside Standoff Plate (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff,Distance Inside HV Standoff (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff Screws,Distance Inside HV Standoff Screws (cm),Total # of Photons Released,# of Detectable Photons Released,dt,Pair Produced,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,6706,Calorimeter Contact,1.0,-3687.479,6078.675,1.312,-0.0626707645665,-0.0021973784177,2.0247274,2.0247538,0.0000264,0.0,0.0,0,0,20.0,0.599584896905,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.706000e-09,1.65975618903,1.56905188364,1.43215147539
0,8598,Calorimeter Contact,1.0,727.143,-7066.004,7.235,-0.00977092824686,0.00666688213575,2.1237309,2.1237309,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.598000e-09,1.67093246783,1.5705760147,1.42096888438
0,6169,Calorimeter Contact,1.0,6878.606,1833.714,12.040,-0.00998186120053,0.00786302607325,1.8189639,1.8189648,0.0000009,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.169000e-09,1.71544271003,1.56853129275,1.37639162344
0,6569,Calorimeter Top Contact,1.0,3367.079,-6279.570,14.334,0.0,0.0,2.2263258,1.9505916,-0.2757342,0.0,0.0,0,0,20.0,0.599584900207,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.569000e-09,0,0,0
0,9756,Calorimeter Contact,1.0,5747.976,-4238.813,-1.500,0.0405926136338,-0.00516271418612,2.0446774,2.0446854,0.0000080,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.756000e-09,1.7164531481,1.56955828016,1.37538823441
0,10241,Inner Limit Reached,1.0,4583.883,-5400.078,-17.455,0.0,0.0,2.6881739,1.4835517,-1.2046222,0.0,0.0,0,0,55.0,1.64885845334,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.024100e-08,0,0,0
0,5322,Calorimeter Contact,1.0,264.119,7115.818,-21.867,-0.103301129125,-0.0231622039222,2.1636085,2.1636085,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.322000e-09,1.63173970572,1.56998459846,1.46020904387
0,5499,Calorimeter Top Contact,1.0,-2080.093,-6819.027,-3.929,0.0,0.0,2.2176597,2.2176597,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.499000e-09,0,0,0
0,5744,Calorimeter Contact,1.0,-6899.303,-1710.726,-3.937,-0.0844648638147,-0.0018003394745,2.2286229,2.2286244,0.0000015,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.744000e-09,1.62928578274,1.57203797852,1.46266498314
0,7198,Calorimeter Contact,1.0,-3817.914,6010.823,24.812,-0.0105068937925,0.0248667487442,1.9260206,1.9260462,0.0000256,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.198000e-09,1.70204036912,1.57072980282,1.38982250929
0,6244,Calorimeter Contact,1.0,-1855.047,6852.534,-6.138,-0.107510778723,-0.00758907266655,2.4995968,0.6714718,-1.8281249,0.0,0.0,0,0,0.0,0.0,0,0,83.0,2.48827709962,4,2,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.244000e-09,1.63317202601,1.57002477381,1.45877499263
0,7613,Calorimeter Top Contact,1.0,-5305.029,4751.364,-9.201,0.0,0.0,2.5581090,2.5581282,0.0000192,0.0,0.0,0,0,27.0,0.809439620451,0,0,0.0,0.0,0,0,2.0,0.0599584904038,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.613000e-09,0,0,0
0,6372,Calorimeter Contact,1.0,1892.960,-6874.141,-16.535,-0.107137998113,-0.0210562250832,2.2181632,1.9661802,-0.2519830,0.0,0.0,0,0,0.0,0.0,0,0,55.0,1.64885846582,2,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.372000e-09,1.6312053174,1.56844206936,1.46073685865
0,11114,Calorimeter Contact,1.0,-3883.765,-5978.892,1.246,0.0661508668953,-0.00775291968119,2.2446006,2.2446247,0.0000240,20.0,0.599584900463,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.111400e-08,1.69114344134,1.56810380074,1.4007150957
0,6199,Calorimeter Contact,1.0,-1841.706,6865.865,20.430,0.00533397654684,0.0162648691164,1.7779458,1.7779505,0.0000047,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.199000e-09,1.72310948544,1.56854200793,1.36871564579
0,6481,Calorimeter Contact,1.0,-6893.965,1760.942,21.485,-0.0709055288246,0.0227509082425,1.9107570,1.9107570,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.481000e-09,1.67077359685,1.57144770682,1.42112699781
0,8912,Calorimeter Contact,1.0,2819.277,6528.923,-13.279,-0.00529304746064,-0.0119769049031,2.2427550,2.2427550,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,60.0,1.79875470131,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.912000e-09,1.66159379069,1.57128359148,1.43031862121
0,8204,Calorimeter Contact,1.0,3019.975,6445.355,8.180,0.0872357699241,0.00826390960729,1.8679483,1.8679483,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.204000e-09,1.75051837067,1.57083044039,1.34128371816
0,9512,Calorimeter Contact,1.0,-7068.916,856.832,-27.319,-0.0150706121654,-0.0272158265274,2.3482067,2.3482067,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.512000e-09,1.64922302672,1.57083250263,1.44270522679
0,10495,Calorimeter Contact,1.0,552.804,7088.598,-16.294,0.0423271813959,-0.0163515386617,2.2993388,2.2993388,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.049500e-08,1.66982339186,1.57077804351,1.42207945351
0,7501,Calorimeter Contact,1.0,3211.386,6354.295,-7.847,-0.00183307376108,-0.0105646986355,2.0705639,2.0705639,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.501000e-09,1.687468037,1.56958827289,1.40440933016
0,8489,Calorimeter Contact,1.0,2940.961,6484.909,-16.272,-0.025771008526,-0.0180246789046,2.3533726,2.3533726,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.489000e-09,1.64579574843,1.57010771574,1.44613565273
0,5753,Calorimeter Top Contact,1.0,1700.348,-6914.802,-24.899,0.0,0.0,2.0584780,2.0584776,-0.0000004,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.753000e-09,0,0,0
0,13998,Calorimeter Contact,1.0,2314.652,-6744.033,-6.099,-0.0383592145073,-0.00906273811771,2.7369765,2.2910854,-0.4458911,0.0,0.0,0,0,0.0,0.0,0,0,96.0,2.87800752834,1,1,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.399800e-08,1.62531714517,1.57009581239,1.46664009229
0,12998,Calorimeter Contact,1.0,-6816.482,-2026.993,-11.885,-0.0423708587522,-0.014665450588,2.6313376,2.6313375,-0.0000001,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.299800e-08,1.60601110935,1.57008859029,1.485973119
0,13235,Calorimeter Contact,1.0,6925.239,-1581.460,-12.945,-0.0590008538793,-0.00589147235399,2.6723077,2.6723077,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.323500e-08,1.59505298275,1.57257400306,1.49700946991
0,6022,Calorimeter Contact,1.0,-4987.895,5062.859,2.345,-0.0212045417431,-0.00144314172513,1.9303419,1.4545298,-0.4758120,0.0,0.0,0,0,19.0,0.569605650242,0,0,0.0,0.0,0,0,14.0,0.419709420897,0,0,12.0,0.359750934728,3,1,1.000000e-12,0.0,6.022000e-09,1.7365761953,1.56869881295,1.35523398632
0,5219,Calorimeter Contact,1.0,-6000.555,3800.887,-19.547,-0.089245221722,-0.0184836935159,2.0272254,2.0272478,0.0000223,21.0,0.6295641418,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.219000e-09,1.640234305,1.57152394449,1.45170392002
0,9172,Calorimeter Contact,1.0,-7016.175,-906.654,-10.479,0.0303910938712,-0.00805360352872,2.1336512,2.1336512,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.172000e-09,1.67403674647,1.57167815427,1.4178589182
0,10991,Calorimeter Contact,1.0,4731.893,-5303.113,9.324,0.0138497138296,0.00864801451721,2.4015513,2.4015769,0.0000257,0.0,0.0,0,0,28.0,0.839418863398,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.099100e-08,1.64737472302,1.57056370141,1.44455568415
0,4150,Calorimeter Top Contact,1.0,4197.397,5732.770,-0.754,0.0,0.0,1.9591541,1.8342960,-0.1248581,20.0,0.599584894744,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.150000e-09,0,0,0
0,21626,Calorimeter Contact,1.0,-926.226,7056.113,10.661,-0.100116459228,0.00783592285499,3.0168548,3.0168548,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,2.162600e-08,1.54501802919,1.570360581,1.59454393422
0,8619,Inner Limit Reached,1.0,4424.836,5563.259,-24.320,0.0,0.0,1.9090155,1.6557744,-0.2532411,18.0,0.539626404715,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.619000e-09,0,0,0
0,3432,Calorimeter Top Contact,1.0,3005.556,6424.251,29.406,0.0,0.0,1.8777491,1.8777491,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,3.432000e-09,0,0,0
0,9126,Calorimeter Contact,1.0,6553.089,-2761.959,12.538,0.0443568535173,0.0148689792478,2.0107660,2.0107660,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.126000e-09,1.7104745967,1.57164780439,1.38137608042
0,7024,Calorimeter Top Contact,1.0,-5111.366,4940.123,-1.032,0.0,0.0,2.5372986,1.5504277,-0.9868709,0.0,0.0,0,0,31.0,0.929356578072,2,1,0.0,0.0,0,0,16.0,0.479667906748,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.024000e-09,0,0,0
1,1978,Inner Limit Reached,1.0,-3102.658,6343.594,1.849,0.0,0.0,0.4690762,0.1482702,-0.3208060,0.0,0.0,0,0,51.0,1.52894025279,1,0,0.0,0.0,0,0,21.0,0.62956233175,1,1,0.0,0.0,0,0,1.000000e-12,1.0,1.019100e-08,0,0,0
2,2184,Into the Iron,-1.0,-3102.658,6343.594,1.849,0.0,0.0,0.4690762,0.4690762,-0.0000000,0.0,0.0,0,0,17.0,0.509646876192,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,1.039700e-08,0,0,0
0,9361,Calorimeter Contact,1.0,-2751.115,6570.474,3.926,0.0276929935691,0.00576312617122,2.1820212,2.1820463,0.0000251,0.0,0.0,0,0,19.0,0.569605654581,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.361000e-09,1.6852921853,1.57143468999,1.40659049426
0,12276,Calorimeter Contact,1.0,1870.212,6878.615,-20.730,-0.0405345602933,-0.0177571026157,2.6554296,2.6554296,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.227600e-08,1.60811985717,1.57160410083,1.48386175767
0,9107,Calorimeter Contact,1.0,885.746,-7044.359,16.365,0.0476355273152,0.0131021278288,2.1323988,2.1323988,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.107000e-09,1.68992560092,1.56960169114,1.40194881541
0,4591,Calorimeter Contact,1.0,-3126.979,6377.771,-7.639,-0.103705367242,-0.00618052752739,1.9444598,1.9444856,0.0000258,0.0,0.0,0,0,21.0,0.629564140061,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.591000e-09,1.63766393312,1.57188156682,1.45427626458
0,6612,Calorimeter Contact,1.0,1962.587,-6844.833,20.214,-0.0765422651608,0.0194893643237,2.1089129,2.1089122,-0.0000006,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.612000e-09,1.64967688072,1.57041202055,1.44225046808
0,7140,Calorimeter Contact,1.0,-2114.828,6803.048,4.124,-0.0870931909386,0.00760720763079,2.2021797,2.2021780,-0.0000017,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.140000e-09,1.63753901985,1.57241691808,1.45439854375
0,6616,Calorimeter Contact,1.0,1703.032,6871.145,-1.647,-0.110780114981,0.00111795138217,2.5239579,2.5239579,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,103.0,3.08786225411,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.616000e-09,1.57731318028,1.57219032165,1.51565343358
0,4807,Calorimeter Top Contact,1.0,-6393.752,-3089.859,-4.413,0.0,0.0,2.0257607,2.0257861,0.0000254,0.0,0.0,0,0,21.0,0.629564141771,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.807000e-09,0,0,0
0,9284,Calorimeter Contact,1.0,6580.194,-2721.105,0.589,0.110331820658,0.00588746588962,1.9461158,1.9461158,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.284000e-09,1.74768396261,1.57269785589,1.34411418204
0,16062,Calorimeter Contact,1.0,-6513.660,-2890.445,-1.970,-0.0799631414314,0.000372581718911,2.8568170,2.8568149,-0.0000021,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.606200e-08,1.57392855348,1.57128559657,1.51864847166
0,7389,Calorimeter Contact,1.0,-6949.390,1489.788,11.031,-0.108585950291,0.0111698767435,2.4092216,2.2814376,-0.1277839,0.0,0.0,0,0,0.0,0.0,0,0,74.0,2.21846413658,1,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.389000e-09,1.60232582711,1.57085901904,1.48966004025
0,5797,Calorimeter Contact,1.0,7101.328,-117.337,11.024,-0.0957499852253,0.0122608882549,2.1931119,2.1931119,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.797000e-09,1.62201226945,1.57150800607,1.46994927478
0,7746,Calorimeter Contact,1.0,-1400.555,-7004.402,-7.952,-0.0942414915843,-0.0104473287171,2.2371510,2.2371510,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.746000e-09,1.64010887867,1.56972187477,1.45182821765
0,6784,Calorimeter Contact,1.0,6049.313,3703.438,-23.606,-0.0714125729168,-0.0255066848564,2.2266825,2.2267046,0.0000221,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.784000e-09,1.62713384208,1.56993643972,1.46482078634
0,5617,Calorimeter Top Contact,1.0,-6709.297,2373.834,-13.305,0.0,0.0,1.8762164,1.8762164,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.617000e-09,0,0,0
0,7159,Calorimeter Contact,1.0,294.178,-7094.827,-21.815,-0.0471709323198,-0.0208254613821,2.1093930,2.1093930,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.159000e-09,1.6541317142,1.57125731909,1.43778997723
0,4674,Calorimeter Top Contact,1.0,-7023.314,-1115.558,-3.875,0.0,0.0,2.0283687,2.0283687,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.674000e-09,0,0,0
0,7804,Calorimeter Top Contact,1.0,7098.218,471.447,30.600,0.0,0.0,2.5997519,2.5997519,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.804000e-09,0,0,0
0,8016,Calorimeter Contact,1.0,-2365.653,6712.860,11.869,-0.0737852475714,0.0115623242372,2.2876403,2.2876421,0.0000017,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.016000e-09,1.6324870806,1.57064453329,1.4594617214
0,8939,Calorimeter Contact,1.0,2633.185,-6604.991,-20.437,0.0869139462603,-0.0173965223264,2.0292029,2.0292299,0.0000269,0.0,0.0,0,0,20.0,0.599584896989,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.939000e-09,1.72272842372,1.57197333915,1.36910550775
0,6522,Calorimeter Contact,1.0,-6124.602,-3647.973,31.492,-0.0668608360869,0.0302867435241,2.1539830,2.1540070,0.0000240,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.522000e-09,1.65461278095,1.57005501975,1.43730749146
0,5582,Calorimeter Contact,1.0,182.154,7098.214,4.627,-0.0909927429918,0.000942663225421,2.0596029,2.0596029,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.582000e-09,1.63474050137,1.56859485517,1.45719704106
0,6036,Calorimeter Top Contact,1.0,-5156.803,-4883.710,-8.861,0.0,0.0,2.0780713,2.0780948,0.0000235,0.0,0.0,0,0,21.0,0.629564142766,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.036000e-09,0,0,0
0,5061,Calorimeter Contact,1.0,7087.890,-338.280,-1.964,-0.0810397684609,0.00140486242646,1.8585561,1.8585561,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.061000e-09,1.65583606384,1.57301621442,1.4360719063
0,9643,Calorimeter Contact,1.0,-6617.650,2620.004,-14.280,0.0630108561283,-0.0127704674629,2.0379465,2.0379465,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,2.0,0.0599584897152,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.643000e-09,1.71589443448,1.57131813983,1.3759505446
0,5453,Calorimeter Top Contact,1.0,-3945.270,-5925.618,-19.480,0.0,0.0,2.1356386,2.1356646,0.0000260,20.0,0.599584898837,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.453000e-09,0,0,0
0,4493,Calorimeter Top Contact,1.0,906.746,-7020.421,3.154,0.0,0.0,2.0875772,2.0875772,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.493000e-09,0,0,0
0,11212,Calorimeter Contact,1.0,7106.574,-345.407,8.183,-0.0195668511559,0.00886412625048,2.4340228,2.4340228,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.121200e-08,1.63627052749,1.57099906775,1.45567358612
0,5972,Calorimeter Top Contact,1.0,6248.600,3408.554,-17.982,0.0,0.0,2.1300347,2.0276543,-0.1023804,0.0,0.0,0,0,19.0,0.569605653541,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.972000e-09,0,0,0
0,7246,Calorimeter Contact,1.0,-3826.189,5990.088,-32.016,-0.0697457632355,-0.0301481999561,2.2299560,2.2299830,0.0000270,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.246000e-09,1.63511328592,1.57178327285,1.45683059027
0,14323,Calorimeter Contact,1.0,-578.713,7120.686,12.430,-0.0664924842639,0.0115935634491,2.7157444,2.7157444,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.432300e-08,1.59912504278,1.57060153513,1.49286521305
0,8860,Calorimeter Contact,1.0,-5570.413,4433.992,-30.263,0.110568100329,-0.0291997611276,1.8625538,1.8625799,0.0000261,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.860000e-09,1.76125338066,1.57128385017,1.33053463806
0,8072,Calorimeter Top Contact,1.0,-7139.725,-312.895,14.135,0.0,0.0,2.2794606,2.2794606,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.072000e-09,0,0,0
0,9957,Calorimeter Contact,1.0,5511.270,4495.995,16.975,0.0392874594336,0.0137742347269,2.2219977,2.2220246,0.0000269,0.0,0.0,0,0,22.0,0.65954339016,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.957000e-09,1.68003440406,1.56967510862,1.41185264008
0,4560,Calorimeter Top Contact,1.0,6529.950,2829.697,3.230,0.0,0.0,1.9442181,1.9442443,0.0000262,0.0,0.0,0,0,17.0,0.509647160997,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.560000e-09,0,0,0
0,8767,Calorimeter Contact,1.0,-6518.422,2865.511,31.879,-0.0358029275831,0.0280837866973,2.3595774,2.3595774,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.767000e-09,1.64098378803,1.56935248154,1.45095023793
0,8084,Calorimeter Top Contact,1.0,-3118.072,-6397.348,17.968,0.0,0.0,2.6507957,2.5780561,-0.0727396,33.0,0.989315092317,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.084000e-09,0,0,0
0,6079,Calorimeter Top Contact,1.0,-1720.665,6917.103,-21.335,0.0,0.0,2.4068759,2.4068738,-0.0000021,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.079000e-09,0,0,0
0,8540,Calorimeter Contact,1.0,6649.213,2517.910,-26.146,-0.0547017634846,-0.0258698532123,2.4761548,2.4761702,0.0000154,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.540000e-09,1.61854936124,1.57096639247,1.47341659706
0,14793,Calorimeter Contact,1.0,-7027.564,1121.277,34.359,-0.0403637958699,0.0383165097508,2.7492614,2.7492614,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,71.0,2.12852641503,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.479300e-08,1.59324717855,1.57168868341,1.49877120663
0,6380,Calorimeter Contact,1.0,6879.660,-1783.614,6.328,-0.0490855062605,0.00662478822324,2.0094594,2.0094594,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.380000e-09,1.66654299813,1.57095125329,1.42536384003
0,13544,Calorimeter Contact,1.0,-2190.295,6789.814,3.065,0.0199591701558,0.00243943162895,2.5207264,2.5207239,-0.0000025,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.354400e-08,1.64171783526,1.57063998332,1.45021960535
0,7901,Calorimeter Contact,1.0,1344.765,6962.744,-2.081,0.0734173012761,-0.000708215313873,2.1814541,0.8452974,-1.3361567,0.0,0.0,0,0,0.0,0.0,0,0,68.0,2.03858850358,4,3,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.901000e-09,1.90574656887,1.57137073646,1.18585143008
