Photon #,Steps,Kill Event,Starting Global x-Position,Starting Global y-Position,Starting Global z-Position,Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Energy (GeV),Steps Inside Matter,Distance Inside Matter (cm),dt,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,8271,Heading Out,-6.41349099381,-2.95095255738,-0.00350337798898,0.0,0.0,0.0578698561026,32,0.009593358656,1e-12,1.3428e-08,0,0,0
0,7821,Heading Out,-4.10149260715,5.74849304991,-0.0109940188511,0.0,0.0,0.151317787481,39,0.011691905862,1e-12,1.1862e-08,0,0,0
0,7309,Heading Out,-6.412783075,-2.95240044708,0.000650830375527,0.0,0.0,0.10994229459,69,0.020685679602,1e-12,1.3948e-08,0,0,0
1,7583,Heading Out,-6.50208269929,-2.72434709075,0.000537502302405,0.0,0.0,0.0441915774116,48,0.014390037984,1e-12,1.5039e-08,0,0,0
2,7589,Heading Out,-6.50394614711,-2.71928278224,0.000535005478274,0.0,0.0,0.0580770127742,41,0.012291490778,1e-12,1.5063e-08,0,0,0
0,7736,Heading Out,3.12945229075,-6.33070476139,0.00412324701559,0.0,0.0,0.458228283016,59,0.017687755022,1e-12,1.3321e-08,0,0,0
0,241,Calorimeter Contact,-3.454499859,-6.12681159862,0.0208311814793,-0.108847918748,0.0207936311105,0.445137342587,3,0.000899377374,1e-12,4.495e-09,1.61648172329,1.57027661957,1.47548701428
0,7724,Heading Out,-6.05860808503,-3.60133520079,0.00222192945862,0.0,0.0,0.0838181616607,60,0.01798754748,1e-12,1.5063e-08,0,0,0
0,7844,Heading Out,6.88388135723,1.43994671932,-0.00571010899471,0.0,0.0,0.794850804266,42,0.012591283235999999,1e-12,1.6452e-08,0,0,0
0,8763,Heading Out,5.67505950697,4.19418302776,-0.00102320916955,0.0,0.0,1.14071012462,32,0.009593358656,1e-12,1.3226e-08,0,0,0
0,8928,Heading Out,6.64712338911,2.38455806924,-0.00988113144801,0.0,0.0,0.0452579696007,14,0.004197094412,1e-12,1.2487e-08,0,0,0
0,9255,Heading Out,-6.84238704102,-1.74588023846,-0.0142817829302,0.0,0.0,1.20543428791,3,0.000899377374,1e-12,1.2683e-08,0,0,0
0,8169,Heading Out,6.54701470459,2.64666255482,0.00920066645863,0.0,0.0,0.430188493524,35,0.01049273603,1e-12,1.4486e-08,0,0,0
0,7561,Heading Out,5.39245219214,-4.55944819349,-0.0161407220508,0.0,0.0,0.0505484601964,46,0.013790453067999999,1e-12,1.4939e-08,0,0,0
0,8675,Heading Out,4.89352024715,5.09144339719,0.00379645377674,0.0,0.0,0.0930484727785,31,0.009293566198,1e-12,1.2151e-08,0,0,0
0,3190,Calorimeter Contact,-6.48230136335,-2.72681449203,0.00681740902583,-0.0484340484634,0.00939362886855,0.555778836368,4,0.001199169832,1e-12,7.853e-09,1.52257993486,1.57349015815,1.5719365887
0,18,Pair-Production in Standoff Plate,5.59627168976,-4.26023722278,-0.000525907773469,0.0,0.0,0.96382686872,18,0.0053962642439999995,1e-12,4.722e-09,0,0,0
0,7339,Heading Out,-5.83726508394,-3.97395121617,-0.00695778600932,0.0,0.0,0.0948878705777,48,0.014390037984,1e-12,1.0058e-08,0,0,0
0,1,Pair-Production in Short Quad,-5.37035081455,4.58554180692,0.0187909424012,0.0,0.0,2.05277092637,1,0.000299792458,1e-12,5.284e-09,0,0,0
0,7141,Heading Out,-5.43851719931,4.50461614557,0.0014870534781,0.0,0.0,0.266854312406,104,0.031178415632,1e-12,1.6221e-08,0,0,0
1,7143,Heading Out,-5.43732498675,4.50596304824,0.00148800325252,0.0,0.0,0.452741622341,98,0.029379660884,1e-12,1.6229e-08,0,0,0
0,7628,Heading Out,-4.26452881216,-5.60122509513,-0.0012322279302,0.0,0.0,0.32259947846,51,0.015289415358,1e-12,2.0512e-08,0,0,0
0,7627,Heading Out,-4.64249839731,5.32096681994,0.00571437868145,0.0,0.0,0.42619952735,36,0.010792528487999999,1e-12,9.022e-09,0,0,0
0,8360,Heading Out,-2.72334539995,6.50779699517,-0.00376272096524,0.0,0.0,0.86213334397,26,0.007794603908,1e-12,1.1353e-08,0,0,0
0,3976,Calorimeter Contact,-5.7431999233,4.06069293025,0.0203158380729,-0.0840372021372,0.0210194413765,0.391995433934,43,0.012891075694,1e-12,9.027e-09,1.46330979577,1.57138660717,1.51274359285
1,3961,Calorimeter Contact,-5.74040743541,4.06382623576,0.0203183155492,-0.0827236929801,0.0210192644138,1.46940880363,29,0.008693981282,1e-12,9.026e-09,1.46443169906,1.57138660742,1.51386685209
0,6715,Heading Out,4.73827967584,-5.2363335892,-0.0141884207185,0.0,0.0,0.454660334677,96,0.028780075968,1e-12,2.8424e-08,0,0,0
0,8400,Heading Out,-5.60283245897,4.25078845417,-0.0217551889467,0.0,0.0,0.116577696496,42,0.012591283235999999,1e-12,1.729e-08,0,0,0
0,2690,Calorimeter Contact,5.64815020832,4.19172046173,-0.0134918660821,-0.0818869145539,-0.0142568998028,0.130765093701,45,0.01349066061,1e-12,9.652e-09,1.50630093279,1.56984767347,1.55577776206
1,2681,Calorimeter Contact,5.64953344945,4.18940387937,-0.0134944256744,-0.08145571079,-0.0142568998027,1.00378956319,36,0.010792528487999999,1e-12,9.652e-09,1.5068349224,1.56984767347,1.5563122599
0,1108,Calorimeter Contact,2.13855969883,-6.7005337658,-0.00689948642983,-0.0888092866739,-0.00685674444345,0.0559559489911,39,0.011691905862,1e-12,5.573e-09,1.57968364866,1.57092500103,1.51233417222
1,1085,Calorimeter Contact,2.13180537439,-6.70192057369,-0.00689859918646,-0.0882888172064,-0.00685674444348,0.941634443605,15,0.00449688687,1e-12,5.573e-09,1.58127143538,1.57092500096,1.51074312683
0,8298,Heading Out,6.7440739213,2.09475916538,0.00682875046555,0.0,0.0,0.187672985845,18,0.0053962642439999995,1e-12,1.1372e-08,0,0,0
0,7939,Heading Out,4.8214125136,-5.15935116646,0.00369379426794,0.0,0.0,0.171114903543,27,0.008094396366,1e-12,1.1954e-08,0,0,0
0,258,Calorimeter Contact,3.44967948149,6.12869981413,0.00984639623665,-0.106252115416,0.0100893816793,0.0684426373287,15,0.00449688687,1e-12,4.114e-09,1.63384582812,1.57393759396,1.45808456317
0,2821,Calorimeter Contact,5.64885879215,4.23777460273,-0.0146777226379,-0.102350034012,-0.0126583312341,0.227698920373,7,0.002098547206,1e-12,6.837e-09,1.51077986025,1.57318411764,1.56018775201
0,3192,Calorimeter Contact,2.72732622807,-6.48291356803,-0.00657127973071,-0.0721179801038,-0.00791868458666,0.735567498025,27,0.008094396366,1e-12,7.028e-09,1.49861021925,1.5693882887,1.54806674001
1,3179,Calorimeter Contact,2.72358474029,-6.4840045291,-0.00657676728129,-0.0707339168281,-0.00791868458614,0.0681679947982,14,0.004197094412,1e-12,7.028e-09,1.50005351057,1.56938828868,1.54951113905
0,8847,Heading Out,6.80769418259,1.87686509744,-0.0150757947626,0.0,0.0,0.087376717,6,0.001798754748,1e-12,1.2248e-08,0,0,0
0,8090,Heading Out,-1.82888508327,6.82089918965,-0.00482420424826,0.0,0.0,0.795526408877,16,0.004796679328,1e-12,1.2205e-08,0,0,0
0,7638,Heading Out,-4.68591383182,5.25525847318,-0.00184749135858,0.0,0.0,0.493861093278,52,0.015589207816,1e-12,2.0225e-08,0,0,0
0,7718,Heading Out,-4.05268495885,-5.74836283278,0.0211747641853,0.0,0.0,0.351866032358,104,0.031178415632,1e-12,1.6809e-08,0,0,0
1,7723,Heading Out,-4.0555355725,-5.74616827879,0.0211719127025,0.0,0.0,0.0563772418449,91,0.027281113678,1e-12,1.6826e-08,0,0,0
0,8717,Heading Out,-2.99432986131,6.39552133565,-0.0163876335935,0.0,0.0,0.0704805321361,29,0.008693981282,1e-12,1.1934e-08,0,0,0
1,3189,Calorimeter Contact,-2.72659439787,6.48327816684,-0.0154408614924,-0.0711641097871,-0.0122288866547,0.350993434568,29,0.008693981282,1e-12,7.346e-09,1.49976715336,1.57415599581,1.54911323425
2,4,Pair-Production in Standoff Plate,-2.72083612978,6.48494913557,-0.0154207174056,0.0,0.0,0.697723160655,4,0.001199169832,1e-12,4.181e-09,0,0,0
0,7821,Heading Out,-1.82510962255,6.82179605508,0.0144185515824,0.0,0.0,0.208403110979,13,0.003897301954,1e-12,1.5544e-08,0,0,0
1,7827,Heading Out,-1.82158649039,6.82252376864,0.0144117457519,0.0,0.0,0.305968236406,0,0.0,1e-12,1.5562e-08,0,0,0
0,8244,Heading Out,4.29289475938,5.60702387507,0.00437795744051,0.0,0.0,0.0996717424081,32,0.009593358656,1e-12,1.2586e-08,0,0,0
0,999,Pair-Production in Long Quad,6.82997400993,1.79530835865,0.0141385676413,0.0,0.0,0.269081316726,139,0.041671151662,1e-12,2.1007e-08,0,0,0
1,6865,Heading Out,6.8329666599,1.78276948911,0.0141623591901,0.0,0.0,0.241055063844,107,0.032077793006,1e-12,2.6916e-08,0,0,0
0,8496,Heading Out,5.21492528375,-4.7617854242,-0.00239827855382,0.0,0.0,0.0446282088601,23,0.0068952265339999996,1e-12,1.3722e-08,0,0,0
0,7368,Heading Out,-1.95529580953,6.7855110691,0.0134611026432,0.0,0.0,0.254289888787,49,0.014689830442,1e-12,8.817e-09,0,0,0
0,8901,Heading Out,5.74382721011,4.10777023777,0.0038096701784,0.0,0.0,1.10203020819,19,0.0056960567019999995,1e-12,1.3335e-08,0,0,0
0,8182,Heading Out,4.11024829255,-5.74220791243,0.0152974347333,0.0,0.0,0.221526005903,31,0.009293566198,1e-12,1.27e-08,0,0,0
0,8829,Heading Out,-4.45449267529,-5.4793254197,0.00464334010612,0.0,0.0,0.965542830876,28,0.008394188824,1e-12,1.2726e-08,0,0,0
0,7120,Heading Out,5.5588260289,-4.35529615562,-0.0099023991522,0.0,0.0,0.125149778908,86,0.025782151388,1e-12,1.5968e-08,0,0,0
1,7122,Heading Out,5.55709475566,-4.35736560058,-0.00990506726629,0.0,0.0,2.57892142274,75,0.02248443435,1e-12,1.5979e-08,0,0,0
0,7986,Heading Out,5.95242402234,3.79968772222,0.000908823983346,0.0,0.0,0.46843675337,56,0.016788377648,1e-12,1.3799e-08,0,0,0
0,7654,Heading Out,6.70739607833,2.20915259554,0.0135576052472,0.0,0.0,0.924972740217,53,0.015889000274,1e-12,1.411e-08,0,0,0
1,7658,Heading Out,6.7076329286,2.20828496576,0.013557906633,0.0,0.0,0.0403149335532,50,0.0149896229,1e-12,1.4117e-08,0,0,0
0,2344,Pair-Production in Long Quad,-2.58472694535,6.57161650989,0.0107985314512,0.0,0.0,0.0964078512705,33,0.009893151114,1e-12,4.437e-09,0,0,0
0,7593,Heading Out,-1.4917241445,6.90257104828,0.0155222698514,0.0,0.0,0.0456377825416,28,0.008394188824,1e-12,1.252e-08,0,0,0
0,8897,Heading Out,6.07485859686,3.60099739476,0.0145179754841,0.0,0.0,0.386913283366,34,0.010192943572,1e-12,1.3101e-08,0,0,0
0,8477,Heading Out,-4.19170727809,-5.68291997573,0.0121019864161,0.0,0.0,0.955388816732,24,0.007195018992,1e-12,1.136e-08,0,0,0
0,8510,Heading Out,-1.85142424279,6.8146039709,0.00821763654641,0.0,0.0,1.23824479032,5,0.0014989622899999999,1e-12,1.1529e-08,0,0,0
1,8533,Heading Out,-1.8502452918,6.81482323964,0.00821933363517,0.0,0.0,0.0593982280101,1,0.000299792458,1e-12,1.1556e-08,0,0,0
0,9349,Heading Out,-6.91324406824,-1.43184926568,-0.000624316698215,0.0,0.0,0.0919617556259,9,0.0026981321219999997,1e-12,1.3192e-08,0,0,0
0,8825,Heading Out,-3.5387220451,6.11102099307,-0.010656658107,0.0,0.0,0.819927852154,136,0.040771774288,1e-12,1.3996e-08,0,0,0
0,7857,Heading Out,5.19597416054,4.78242921547,-0.00594036129242,0.0,0.0,0.0472060399221,48,0.014390037984,1e-12,1.4369e-08,0,0,0
0,7438,Heading Out,-5.04230489231,4.94410313632,-0.0225598688672,0.0,0.0,0.08868256624,24,0.007195018992,1e-12,1.7246e-08,0,0,0
0,7590,Heading Out,2.57906320246,-6.57402511007,0.000824580380605,0.0,0.0,0.133875873312,73,0.021884849434,1e-12,1.3826e-08,0,0,0
1,1111,Calorimeter Contact,2.14039495824,-6.70238171785,0.00142278957663,-0.104797393666,0.00185859969518,0.0888453979381,12,0.003597509496,1e-12,8.872e-09,1.53830981912,1.57210479083,1.58777174486
0,9380,Heading Out,1.60596130924,-6.87687803558,0.0096979597328,0.0,0.0,0.253823308814,12,0.003597509496,1e-12,1.3572e-08,0,0,0
0,7374,Heading Out,-2.8008855182,6.48244410255,0.00416390145499,0.0,0.0,0.579503544674,53,0.015889000274,1e-12,1.6059e-08,0,0,0
0,7458,Heading Out,6.11691103106,3.52861679242,-0.0203437397437,0.0,0.0,0.40956647016,53,0.015889000274,1e-12,1.4758e-08,0,0,0
0,8257,Heading Out,-5.05117964715,4.93495301973,0.0178555251041,0.0,0.0,0.9486092804,11,0.0032977170379999998,1e-12,1.2304e-08,0,0,0
0,7220,Heading Out,4.06831803639,-5.77214626216,-0.0173877796458,0.0,0.0,0.19923128088,74,0.022184641892,1e-12,1.8181e-08,0,0,0
0,5011,Heading Out,-5.25073973811,-4.72190973727,0.00957767489331,0.0,0.0,0.0873150356115,19,0.0056960567019999995,1e-12,1.4184e-08,0,0,0
0,7396,Heading Out,-5.19758491865,-4.78024381718,-0.0166009373739,0.0,0.0,0.0755983959857,4,0.001199169832,1e-12,3.7749e-08,0,0,0
1,938,Pair-Production in Short Quad,-4.98728590374,-4.99973076226,-0.0167120731282,0.0,0.0,0.305338316131,129,0.038673227082,1e-12,3.0277e-08,0,0,0
0,8157,Heading Out,5.51156899357,-4.41516018869,0.00170071302087,0.0,0.0,0.0995592513209,64,0.019186717312,1e-12,1.2048e-08,0,0,0
1,8167,Heading Out,5.50933345785,-4.4175844976,0.00170726260983,0.0,0.0,0.0852704680615,53,0.015889000274,1e-12,1.2069e-08,0,0,0
0,8466,Heading Out,-6.91127357645,-1.45040455234,-0.00512711741359,0.0,0.0,0.0709145514462,13,0.003897301954,1e-12,1.4162e-08,0,0,0
0,7601,Heading Out,3.05533937529,-6.36674850729,0.0108085878516,0.0,0.0,1.33805341133,61,0.018287339938,1e-12,1.476e-08,0,0,0
0,7779,Heading Out,-4.33924431787,-5.57117343547,-0.0125018392368,0.0,0.0,0.43799609985,38,0.011392113403999999,1e-12,1.4e-08,0,0,0
0,1,Pair-Production in Short Quad,-4.64369843082,5.31998944852,0.0109276217043,0.0,0.0,0.357705589449,1,0.000299792458,1e-12,6.53e-09,0,0,0
0,7553,Heading Out,6.68628803526,2.27267150234,-0.0180434046716,0.0,0.0,0.16081366186,69,0.020685679602,1e-12,1.1568e-08,0,0,0
0,8476,Heading Out,-5.64058642084,-4.24881196362,0.0211071549761,0.0,0.0,0.167112567973,31,0.009293566198,1e-12,1.1239e-08,0,0,0
0,7470,Heading Out,-6.05166040068,-3.6392550459,-0.0191994302651,0.0,0.0,0.140761552665,47,0.014090245526,1e-12,1.4452e-08,0,0,0
0,8892,Heading Out,-3.44705459721,6.16303735418,0.0151245575211,0.0,0.0,0.616661506677,76,0.022784226807999998,1e-12,1.2712e-08,0,0,0
0,7998,Heading Out,4.58920266094,5.36696189761,-0.00569326777285,0.0,0.0,0.191619733753,27,0.008094396366,1e-12,1.1579e-08,0,0,0
0,7796,Heading Out,3.18572628487,-6.30236318416,0.000196682893101,0.0,0.0,0.700853065498,72,0.021585056975999998,1e-12,1.2941e-08,0,0,0
1,7796,Heading Out,3.18572628487,-6.30236318416,0.000196682893101,0.0,0.0,0.0600711888408,72,0.021585056975999998,1e-12,1.2941e-08,0,0,0
2,7800,Heading Out,3.18325310643,-6.30344174819,0.000198802658222,0.0,0.0,1.29923107082,64,0.019186717312,1e-12,1.2954e-08,0,0,0
3,3966,Calorimeter Contact,2.94254288644,-6.39467554913,0.000401122446923,-0.082510421432,0.00133523229685,0.0669292029531,12,0.003597509496,1e-12,9.979e-09,1.46948294744,1.57158196571,1.51892220437
4,3963,Calorimeter Contact,2.94168732469,-6.39495284511,0.000401829035234,-0.0820818680601,0.00133523229677,0.0793114587813,9,0.0026981321219999997,1e-12,9.979e-09,1.46984034435,1.57158196578,1.51928002189
5,3963,Calorimeter Contact,2.94168732469,-6.39495284511,0.000401829035234,-0.0820818680601,0.00133523229677,0.0719465995706,9,0.0026981321219999997,1e-12,9.979e-09,1.46984034435,1.57158196578,1.51928002189
6,3960,Calorimeter Contact,2.94083165816,-6.39522981756,0.000402535623532,-0.0816231851194,0.00133523229668,0.0454482993269,6,0.001798754748,1e-12,9.979e-09,1.47022317732,1.57158196587,1.51966330515
0,1218,Pair-Production in Long Quad,-5.67694196192,-4.20018050656,-0.0111490124664,0.0,0.0,0.180966839684,57,0.017088170106,1e-12,1.3482e-08,0,0,0
0,6929,Heading Out,4.66086282051,-5.30545363807,-0.000440050780937,0.0,0.0,0.0457089110938,68,0.020385887144,1e-12,2.014e-08,0,0,0
1,6935,Heading Out,4.65096402521,-5.31371157337,-0.000428565292753,0.0,0.0,0.638111946577,21,0.0062956416179999995,1e-12,2.0189e-08,0,0,0
2,7990,Heading Out,4.18294468328,-5.66099338238,9.09527141123e-05,0.0,0.0,0.12614741614,55,0.01648858519,1e-12,2.3189e-08,0,0,0
3,7996,Heading Out,4.18094147137,-5.6623121584,9.30895490955e-05,0.0,0.0,0.0568655760083,47,0.014090245526,1e-12,2.3203e-08,0,0,0
0,7166,Heading Out,-4.35627894774,-5.55808772263,0.0227598630377,0.0,0.0,1.72227203146,83,0.024882774014,1e-12,1.7384e-08,0,0,0
0,2668,Calorimeter Contact,-6.98713838464,-0.799737083254,0.0150367081843,-0.0691265726639,0.0145381263338,0.303368188654,13,0.003897301954,1e-12,6.251e-09,1.52193371449,1.57017297979,1.57143407978
0,1363,Pair-Production in Long Quad,-6.80619523362,-1.88252642987,-0.00562877380676,0.0,0.0,0.180239186607,80,0.023983396639999998,1e-12,5.73e-09,0,0,0
0,7023,Heading Out,3.4971463081,-6.13496627473,0.0143707735368,0.0,0.0,0.334223231104,85,0.02548235893,1e-12,1.7008e-08,0,0,0
0,7804,Heading Out,2.26714193041,-6.6879252847,5.82157674461e-05,0.0,0.0,0.555667423785,69,0.020685679602,1e-12,1.4507e-08,0,0,0
0,8182,Heading Out,-0.880943795043,-6.97837797567,-0.00839256079323,0.0,0.0,0.445888370779,85,0.02548235893,1e-12,1.8989e-08,0,0,0
0,283,Calorimeter Contact,0.0842389071309,-7.03316767013,-0.0208564723446,-0.107933079839,-0.0210562250899,0.190719495681,44,0.013190868151999999,1e-12,6.372e-09,1.61245180235,1.56844198549,1.47953423778
1,281,Calorimeter Contact,0.0836418259979,-7.03311295106,-0.0208578840248,-0.107922227962,-0.0210562250899,0.0612604831804,42,0.012591283235999999,1e-12,6.372e-09,1.61258043609,1.56844198589,1.4794051654
0,3235,Heading Out,6.73174356695,2.13274258274,-0.00288557734669,0.0,0.0,0.0402373892314,8,0.002398339664,1e-12,1.7312e-08,0,0,0
1,2061,Pair-Production in HV Standoff                                                 Screw,6.51240168056,2.72655116352,0.000236920955529,0.0,0.0,0.0894953982467,31,0.009293566198,1e-12,9.715e-09,0,0,0
2,7482,Heading Out,6.51250501171,2.72626974216,0.000236470584238,0.0,0.0,0.696395617217,73,0.021884849434,1e-12,1.5137e-08,0,0,0
0,3076,Calorimeter Contact,4.2989788569,5.60250149724,0.019768444046,-0.102469008754,0.020285781028,0.211719268647,9,0.0026981321219999997,1e-12,7.711e-09,1.50116641065,1.57135733142,1.55064541124
0,8714,Heading Out,2.17725836098,-6.71798591099,0.00238846834148,0.0,0.0,0.0546150818861,64,0.019186717312,1e-12,1.2159e-08,0,0,0
0,1145,Calorimeter Contact,-4.72497841523,-5.21012774175,0.00835296785047,-0.103692022846,0.00822791639744,0.837586256171,70,0.02098547206,1e-12,7.803e-09,1.53289012056,1.57043202399,1.58240789394
1,1106,Calorimeter Contact,-4.7331368502,-5.20175275055,0.00834870845618,-0.10272021136,0.00822791639762,0.36648805508,29,0.008693981282,1e-12,7.803e-09,1.53576752041,1.57043202401,1.58528828441
2,1091,Calorimeter Contact,-4.73626778494,-5.19852486726,0.00834707022765,-0.102259940585,0.00822791639773,0.0694299828392,13,0.003897301954,1e-12,7.803e-09,1.53716396126,1.57043202401,1.5866861303
0,7100,Heading Out,-2.87123634563,6.45175811385,0.0118455953655,0.0,0.0,0.270016103158,88,0.026381736303999998,1e-12,2.3953e-08,0,0,0
0,8711,Heading Out,-5.62065080159,4.27523897548,0.00503825317792,0.0,0.0,0.255453508647,32,0.009593358656,1e-12,1.277e-08,0,0,0
0,7740,Heading Out,5.04072060983,-4.94585410218,-0.00112694531137,0.0,0.0,0.156527004484,42,0.012591283235999999,1e-12,1.5549e-08,0,0,0
1,7742,Heading Out,5.03983519923,-4.94666283891,-0.00112804414567,0.0,0.0,0.914864998432,38,0.011392113403999999,1e-12,1.5555e-08,0,0,0
0,1159,Calorimeter Contact,2.15288451732,-6.69493678581,0.00355866376439,-0.0871223397233,0.00422747767502,0.0978386124775,8,0.002398339664,1e-12,6.03e-09,1.57706745872,1.57272097989,1.51684412953
0,7546,Heading Out,4.57909294676,5.37561250825,0.00118055202492,0.0,0.0,0.198967393782,53,0.015889000274,1e-12,1.2498e-08,0,0,0
1,7973,Heading Out,4.74196722761,5.21631323035,0.00122904789231,0.0,0.0,0.285899470838,27,0.008094396366,1e-12,1.3685e-08,0,0,0
0,1430,Calorimeter Top Contact,1.81818021467,-6.82367776228,0.0133293718091,0.0,0.0,0.0446734522985,10,0.0029979245799999998,1e-12,5.364e-09,0,0,0
0,8787,Heading Out,6.75542772989,2.05702248943,-0.000169306870382,0.0,0.0,0.70983439114,116,0.034775925128,1e-12,1.3019e-08,0,0,0
0,2648,Calorimeter Contact,-5.65871186431,-4.18347585764,-0.00193258024917,-0.0728628336798,-0.00215721583951,0.866084257578,17,0.005096471786,1e-12,7.294e-09,1.5237506432,1.57051335714,1.57325950473
0,260,Calorimeter Contact,-0.0775905084807,7.03264101452,-0.00384690552689,-0.109120085528,-0.00393919019278,0.0982080735051,23,0.0068952265339999996,1e-12,5.632e-09,1.59851835283,1.56961239434,1.4934920813
0,7964,Heading Out,2.63502560028,-6.55167215543,0.00115381556574,0.0,0.0,0.0663454962899,53,0.015889000274,1e-12,1.3434e-08,0,0,0
0,8102,Heading Out,4.68889929916,-5.26304172074,-0.0014892260463,0.0,0.0,0.763250773506,49,0.014689830442,1e-12,1.4677e-08,0,0,0
0,8811,Heading Out,3.59406365983,-6.07849079087,-0.00900390646282,0.0,0.0,0.375796211128,130,0.03897301954,1e-12,1.3557e-08,0,0,0
0,7404,Heading Out,4.43619787372,5.49410192657,0.0222407528206,0.0,0.0,0.479471251335,40,0.011991698319999999,1e-12,1.2637e-08,0,0,0
0,8641,Heading Out,2.81675085395,-6.47590485861,0.00786351246509,0.0,0.0,0.0802942517681,38,0.011392113403999999,1e-12,1.1676e-08,0,0,0
0,8424,Heading Out,3.87626744336,-5.90252314847,0.010149591514,0.0,0.0,0.59743279885,22,0.0065954340759999995,1e-12,1.3178e-08,0,0,0
0,8650,Heading Out,-5.25881069687,-4.67005074713,0.00228687235843,0.0,0.0,0.0620038137692,51,0.015289415358,1e-12,1.6843e-08,0,0,0
0,8601,Heading Out,3.83590851562,-5.92935222966,0.00741943743563,0.0,0.0,0.0520227324942,38,0.011392113403999999,1e-12,1.4311e-08,0,0,0
0,3187,Calorimeter Contact,-4.25200258006,-5.60142266142,0.00207155202673,-0.0944470666934,0.00153908401779,0.506329497171,5,0.0014989622899999999,1e-12,8.774e-09,1.47471996017,1.57023902591,1.52416778726
0,8203,Heading Out,2.24179611014,-6.69653949408,0.00074204224953,0.0,0.0,0.047707052982,56,0.016788377648,1e-12,1.24723e-07,0,0,0
1,8450,Heading Out,3.26948968071,-6.25910467857,0.0144603281009,0.0,0.0,0.37080608524,24,0.007195018992,1e-12,1.3008e-08,0,0,0
0,7642,Heading Out,-4.64684342473,-5.31755762907,0.0173979260289,0.0,0.0,0.0727600182223,55,0.01648858519,1e-12,1.391e-08,0,0,0
0,1138,Pair-Production in Long Quad,6.53344659575,2.68059217837,0.00384759634306,0.0,0.0,0.24660377087,73,0.021884849434,1e-12,6.312e-09,0,0,0
0,8310,Heading Out,-5.29733864425,-4.66980401233,0.0211282461588,0.0,0.0,1.16969384613,35,0.01049273603,1e-12,1.4284e-08,0,0,0
0,7831,Heading Out,-3.89612876996,5.88952240804,-0.00886835139583,0.0,0.0,0.715620749998,34,0.010192943572,1e-12,1.373e-08,0,0,0
0,2532,Calorimeter Contact,-4.16767699772,5.70107678457,0.0228931062901,-0.0990121272802,0.0229439219526,0.101158020932,14,0.004197094412,1e-12,6.718e-09,1.52732703158,1.57086327103,1.57684191749
0,8722,Heading Out,5.44891287556,-4.49214278099,0.00464663287495,0.0,0.0,0.0642833987748,14,0.004197094412,1e-12,1.1677e-08,0,0,0
0,8126,Heading Out,2.71531798567,-6.48722904251,-0.000448674118665,0.0,0.0,0.676746336489,31,0.009293566198,1e-12,1.8361e-08,0,0,0
0,7886,Heading Out,6.44338693436,-2.82091910143,0.00651676511699,0.0,0.0,0.329690721793,22,0.0065954340759999995,1e-12,2.0023e-08,0,0,0
0,321,Calorimeter Contact,-3.43392892026,-6.13874553453,0.00554374191047,-0.106183679687,0.00538426179092,0.198107865133,48,0.014390037984,1e-12,5.433e-09,1.62097024805,1.5691391867,1.47099241604
0,1644,Pair-Production in Short Quad,-4.53968754435,-5.4089335154,0.00804337333664,0.0,0.0,0.108682683923,26,0.007794603908,1e-12,5.788e-09,0,0,0
0,3466,Pair-Production in Long Quad,6.39086689058,2.93688401651,0.00442394665637,0.0,0.0,0.143051944771,53,0.015889000274,1e-12,1.3524e-08,0,0,0
0,6699,Heading Out,5.12936201166,-4.85352632485,0.000399831422274,0.0,0.0,0.335777943835,142,0.042570529036,1e-12,3.2507e-08,0,0,0
0,4798,Calorimeter Contact,4.69110503922,-5.25971592186,-0.0013700744236,-0.109787675978,0.000310662244736,0.240392694929,13,0.003897301954,1e-12,9.901e-09,1.43322426379,1.57196476521,1.48261624438
0,8336,Heading Out,5.33081241037,4.63156727756,0.0151079012884,0.0,0.0,0.0635265394476,36,0.010792528487999999,1e-12,1.5178e-08,0,0,0
0,8732,Heading Out,6.26318838586,3.2616166476,0.000105097793804,0.0,0.0,0.0824198364231,98,0.029379660884,1e-12,1.4707e-08,0,0,0
0,7773,Heading Out,-2.74508847237,6.50637632729,-0.00607935991714,0.0,0.0,0.13553634305,45,0.01349066061,1e-12,9.321e-09,0,0,0
0,13,Pair-Production in Standoff Plate,0.0772814920427,-7.03244979708,-0.000568032230088,0.0,0.0,0.205816024703,13,0.003897301954,1e-12,6.465e-09,0,0,0
0,7019,Heading Out,-2.33489622213,6.66465625493,0.0175611710305,0.0,0.0,0.0431595153201,100,0.0299792458,1e-12,2.0222e-08,0,0,0
1,7,Pair-Production in Long Quad,-2.32718364715,6.66711296045,0.0175664491174,0.0,0.0,0.0601575547651,7,0.002098547206,1e-12,1.3237e-08,0,0,0
0,7665,Heading Out,-1.99071060005,6.77519297699,0.00726341999414,0.0,0.0,0.177540691668,6,0.001798754748,1e-12,1.4409e-08,0,0,0
0,7913,Heading Out,4.52139280396,5.42439989748,-0.00319857368181,0.0,0.0,0.398828199934,51,0.015289415358,1e-12,1.5742e-08,0,0,0
0,3143,Calorimeter Contact,2.71493570812,-6.49244037296,0.00195561738079,-0.0703626706417,0.00209244869133,0.0650524340501,4,0.001199169832,1e-12,7.966e-09,1.50648966634,1.57094154477,1.55597879692
